"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.470994333E0,-2.016800573E0,8.295748901E-1,-1.740073491E0,2.789898708E0
2.481029333E0,-5.805757432E-1,-3.640871152E-1,-1.263214928E0,1.437128935E0
2.491063333E0,2.089400187E-1,-2.456070310E-1,8.619708037E-1,9.203110407E-1
2.501097333E0,-5.397566231E-1,2.715075651E-1,6.129221016E-1,8.606550254E-1
2.511132333E0,-1.186889468E0,-1.055056974E-1,-1.145703435E-1,1.197064921E0
2.521166333E0,-8.520670822E-1,1.821042225E-1,-2.799740410E-1,9.151861691E-1
2.531200333E0,-3.895489620E-1,3.532083705E-1,-8.046090335E-1,9.611972969E-1
2.541235333E0,-3.745603555E-1,2.535954970E-1,-1.250287904E0,1.329596171E0
2.551269333E0,7.442907648E-1,-6.063814062E-1,-3.625074899E-1,1.026196293E0
2.561303333E0,1.011805997E0,-4.317838392E-1,-4.795482820E-1,1.200064671E0
2.571338333E0,1.178610688E0,-3.013277802E-1,-8.010989499E-1,1.456599160E0
2.581372333E0,1.405211052E0,-1.834321252E-1,-3.571882778E-1,1.461454382E0
2.591406333E0,1.031277664E0,-2.212636104E-1,4.112884712E-1,1.132099559E0
2.601441333E0,4.992265016E-1,-2.098361045E-1,1.027626516E0,1.161582777E0
2.611475333E0,1.773980910E-1,-1.019786569E-1,1.019395391E0,1.039729143E0
2.621510333E0,2.817599268E-1,-2.715183824E-1,9.644128525E-1,1.040770406E0
2.631544333E0,5.648980424E-1,-4.878089359E-1,8.080653226E-1,1.100016783E0
2.641578333E0,7.445534509E-1,-2.587761301E-1,6.732905102E-1,1.036650876E0
2.651613333E0,7.644526953E-1,-1.151521415E-2,6.151814657E-1,9.813097163E-1
2.661647333E0,6.655999598E-1,-3.513299525E-3,5.381859148E-1,8.559671306E-1
2.671681333E0,6.687543134E-1,-9.236817330E-2,4.263327724E-1,7.984509026E-1
2.681716333E0,6.119980223E-1,-1.552198943E-1,4.279694080E-1,7.627533081E-1
2.691750333E0,4.207148407E-1,1.362927496E-2,4.000384283E-1,5.807042952E-1
2.701784333E0,4.608276171E-1,-1.120414227E-1,2.731877625E-2,4.750386181E-1
2.711819333E0,3.938779481E-1,-1.237516415E-1,-6.992486393E-1,8.120363085E-1
2.721853333E0,1.783537453E-1,2.010845768E-1,-1.183515624E0,1.213653286E0
2.731887333E0,-2.525051375E-1,7.931075603E-1,-9.409579164E-1,1.256256442E0
2.741922333E0,-1.305917144E-2,3.922452593E-1,-5.914827007E-1,7.098441171E-1
2.751956333E0,3.560929482E-1,1.102246928E-1,-4.998556620E-1,6.235441873E-1
2.761990333E0,3.572622451E-1,-1.889732391E-2,-4.971530789E-1,6.124986567E-1
2.772025333E0,4.060336516E-1,1.831669539E-2,-5.606918478E-1,6.925129427E-1
2.782059333E0,1.004106091E0,-2.031106371E-1,-6.350947434E-1,1.205333276E0
2.792093333E0,4.204849720E-2,8.041456416E-1,-7.832877463E-1,1.123369032E0
2.802128333E0,3.927042292E-1,2.017757177E-2,-3.352015775E-1,5.167047935E-1
2.812162333E0,4.423284155E-1,-4.885991871E-2,1.790569460E-1,4.796906386E-1
2.822197333E0,-6.280494332E-3,-2.375098068E-1,3.992274195E-1,4.645781801E-1
2.832231333E0,-5.894227266E-2,-5.551381624E-1,1.004092058E0,1.148848742E0
2.842265333E0,3.128943036E-1,-4.928308171E-1,1.661621398E0,1.761184468E0
2.852300833E0,4.649695654E-1,-3.370840886E-1,1.567309903E0,1.669216197E0
2.862334833E0,1.426610801E-1,2.533598542E-2,1.021733108E0,1.031955735E0
2.872368833E0,-4.060363559E-1,2.933229420E-1,-8.252233922E-2,5.076552049E-1
2.882403833E0,-8.759770779E-1,6.941215083E-1,-3.612165416E0,3.781121461E0
2.892437833E0,-1.336822164E0,8.576444489E-1,-5.028850459E0,5.273706898E0
2.902471833E0,-2.672389515E-1,2.982688093E-1,-2.582966584E-1,4.765481125E-1
2.912506833E0,-1.354870033E-1,-1.981826037E-1,1.779379059E0,1.795500740E0
2.922540833E0,6.114716632E-1,-3.721673825E-1,1.529939763E0,1.689118656E0
2.932574833E0,1.099829982E0,-2.709772226E-1,8.001511163E-1,1.386829641E0
2.942609833E0,7.064220035E-1,-1.713049999E-1,3.662988245E-2,7.278181080E-1
2.952643833E0,3.126547140E-1,2.557045877E-2,-5.918025434E-1,6.698037540E-1
2.962677833E0,2.462130949E-2,4.671603709E-2,-4.296212465E-1,4.328544933E-1
2.972712833E0,3.558016106E-2,-7.632546008E-2,2.027913791E-1,2.195811175E-1
2.982746833E0,2.571079195E-1,6.369547427E-2,4.755961490E-1,5.443834059E-1
2.992781833E0,-1.008236857E-1,1.310773256E-1,1.308086461E-1,2.108496687E-1
3.002815833E0,-2.673411316E-1,2.033076882E-1,1.739739615E-1,3.782489075E-1
3.012849833E0,2.065537700E-1,2.652998686E-1,4.143658608E-1,5.336174161E-1
3.022884833E0,6.331175074E-1,3.141597873E-1,1.737254548E-1,7.278150066E-1
3.032918833E0,8.067877060E-1,4.110914201E-1,-1.478918713E-1,9.174827322E-1
3.042952833E0,1.074977269E0,5.091574126E-1,1.049984515E-2,1.189507312E0
3.052987833E0,1.111491815E0,5.429891101E-1,1.060255734E0,1.629230938E0
3.063021833E0,6.990274684E-1,-2.229250968E-2,1.848898360E0,1.976755297E0
3.073055833E0,6.056294543E-1,-4.417355078E-1,1.432942057E-1,7.631844627E-1
3.083090833E0,3.624690445E-1,-2.391043425E-1,-1.076822650E0,1.161077824E0
3.093124833E0,3.051609224E-1,-1.184441239E-2,-6.954391783E-1,7.595387610E-1
3.103158833E0,-3.944707096E-2,5.094620526E-2,4.760861456E-2,8.011346590E-2
