"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.729647750E0,-1.050887910E-1,-3.016578555E-1,-9.099951553E-1,9.644336672E-1
2.739681750E0,-3.986144120E-1,1.609723851E-2,-1.097957411E0,1.168187933E0
2.749715750E0,-1.593474073E-1,-7.510280728E-2,6.791593605E-1,7.016334263E-1
2.759750750E0,-1.013581212E-1,7.915132438E-1,1.848685521E0,2.013555274E0
2.769784750E0,-4.618063314E-1,2.365464780E-1,4.316385359E-1,6.749304776E-1
2.779819750E0,-3.456180999E-1,-2.518556580E-1,5.272060132E-1,6.788441086E-1
2.789853750E0,-1.935261735E-1,-3.351577234E-1,3.359810114E-1,5.125098237E-1
2.799888750E0,1.119387310E-2,1.718089568E-1,-4.296966755E-1,4.629069598E-1
2.809922750E0,5.422239288E-1,4.676053441E-1,-4.494947630E-1,8.454035065E-1
2.819956750E0,3.765219502E-1,-3.546645465E-1,-5.402148986E-1,7.479223597E-1
2.829991750E0,1.833196759E-1,-1.844956606E-1,-4.418501133E-1,5.127146135E-1
2.840025750E0,-5.393658098E-2,-9.595090851E-2,-5.821873820E-1,5.925013750E-1
2.850060750E0,1.250627700E-1,1.760271382E-1,1.614089967E0,1.628469426E0
2.860094750E0,3.621826771E-1,9.666909277E-2,2.182225905E0,2.214188589E0
2.870129750E0,-4.523809852E-2,-8.229407854E-2,-1.010478387E0,1.014832681E0
2.880163750E0,-3.885975469E-1,-2.759961071E-1,-3.439159754E0,3.472031353E0
2.890197750E0,-2.987608342E-2,-1.728682895E-1,-1.200042195E0,1.212797302E0
2.900232750E0,6.593946022E-1,2.246733411E-1,4.683342580E0,4.734868221E0
2.910266750E0,-3.219000390E-1,9.772071451E-2,-4.723374957E-1,5.798893713E-1
2.920301750E0,-4.669594460E-1,2.318618350E-1,-1.246827521E0,1.351439937E0
2.930335750E0,2.151688017E-1,1.023529518E-1,1.632891104E0,1.650183959E0
2.940370750E0,1.438431861E-1,-5.792503987E-2,3.095165133E-2,1.581270918E-1
2.950404750E0,1.138993938E-1,-1.328051779E-1,-7.376777101E-1,7.581416036E-1
2.960438750E0,5.854258258E-1,3.158056323E-1,1.168498220E0,1.344561150E0
2.970474625E0,-2.150136130E-1,1.942716935E-1,2.957901746E-1,4.140823252E-1
2.980508625E0,-3.678211471E-1,-3.303064348E-1,-2.685205150E-1,5.625815533E-1
2.990543625E0,-1.798060840E-2,7.202852402E-2,5.663905442E-1,5.712352047E-1
3.000577625E0,-1.446500288E-1,1.819579690E-1,-3.115893513E-1,3.887418901E-1
3.010611625E0,-1.869634780E-1,1.029695042E-1,-8.653972721E-1,8.913307464E-1
3.020646625E0,-1.170515181E-1,2.299112404E-1,-4.686046332E-1,5.349304054E-1
3.030680625E0,-1.413706910E-1,-1.632878825E-2,-2.061979669E-1,2.505392248E-1
3.040715625E0,-1.646804335E-2,-9.881527673E-2,-8.353507698E-2,1.304368217E-1
3.050749625E0,1.280269794E-2,5.138788931E-3,-1.957589328E-2,2.394852447E-2
3.060784625E0,1.240782633E-1,-3.785001364E-2,3.147866088E-1,3.404682776E-1
