"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.104904000E0,2.343436272E0,-7.162374321E-1,1.940134220E0,3.125509624E0
2.114939000E0,1.953659707E0,-1.440590507E0,2.195744668E0,3.273130292E0
2.124973000E0,1.623103450E0,-1.220970549E0,1.605789260E0,2.589168406E0
2.135007000E0,1.319593197E0,-5.452920359E-1,5.881246448E-1,1.544202126E0
2.145042000E0,4.338870826E-1,-4.332514903E-1,-3.876189423E-1,7.254056098E-1
2.155076000E0,-4.913859701E-1,-4.795728403E-1,-7.639065653E-1,1.027133643E0
2.165111000E0,-1.216315288E0,-6.037004578E-1,-3.747924900E-1,1.408668355E0
2.175145000E0,-1.853024155E0,-5.152072343E-1,7.311756063E-1,2.057608996E0
2.185179000E0,-2.220457340E0,-7.447657049E-2,2.252014178E0,3.163470470E0
2.195214000E0,-2.105270115E0,3.372168204E-1,3.074406348E0,3.741370315E0
2.205248000E0,-2.000806684E0,-1.650201201E-1,3.227063116E0,3.800578295E0
2.215282000E0,-1.546213149E0,-6.867060694E-1,3.268163195E0,3.680112905E0
2.225317000E0,-6.991293561E-1,-6.944279024E-1,2.765645880E0,2.935951141E0
2.235351000E0,3.227122173E-2,-7.142034781E-1,2.076402411E0,2.196036205E0
2.245386000E0,3.666351856E-1,-5.868207157E-1,1.496884283E0,1.649073215E0
2.255420000E0,2.611734885E-1,-6.443871385E-1,9.741391110E-1,1.196826380E0
2.265454000E0,1.097322111E-1,-6.563134119E-1,6.257187331E-1,9.134070208E-1
2.275489000E0,-1.112359688E-1,-4.129110736E-1,4.928851962E-2,4.304629526E-1
2.285523000E0,-3.018528602E-1,-1.891471937E-1,-5.289572543E-1,6.377206183E-1
2.295557000E0,-4.360400274E-1,-1.422253346E-1,-8.061679012E-1,9.275050599E-1
2.305592000E0,-5.285486801E-1,-2.099685439E-1,-9.421682900E-1,1.100514236E0
2.315626000E0,-6.018851897E-1,-1.933411092E-1,-2.031732023E-2,6.325024582E-1
2.325661000E0,-4.350783066E-1,-2.947543404E-1,1.429929571E0,1.523440787E0
2.335695000E0,-1.705651809E-1,-6.227901551E-1,2.566209633E0,2.646203307E0
2.345729000E0,-4.856747022E-1,-9.967014697E-1,3.435873034E0,3.610334783E0
2.355764000E0,-3.458182208E-1,-1.103009405E0,3.380537324E0,3.572709418E0
2.365798000E0,-5.379295143E-1,-1.272209992E0,2.470937440E0,2.830798167E0
2.375833000E0,-8.684948346E-1,-1.289174811E0,1.574008473E0,2.212183909E0
2.385867000E0,-7.624878846E-1,-1.145882360E0,8.821776116E-1,1.634830724E0
2.395901000E0,-7.927222288E-1,-1.104775849E0,7.140116894E-1,1.535822549E0
2.405936000E0,-1.246268089E0,-1.029946107E0,9.069125032E-1,1.853770056E0
2.415970000E0,-1.658980942E0,-7.213937992E-1,6.963343871E-1,1.938429353E0
2.426005000E0,-1.683677534E0,-5.882930446E-1,2.630609697E-1,1.802792229E0
2.436039000E0,-1.416334356E0,-6.599109113E-1,-1.597658122E-1,1.570672001E0
2.446072875E0,-9.600122380E-1,-8.502336878E-1,-3.956664652E-1,1.342040526E0
2.456107875E0,-3.079757720E-1,-9.333413333E-1,-4.793635100E-1,1.093510172E0
2.466141875E0,-5.393537499E-2,-7.623108602E-1,-8.567392999E-1,1.148054485E0
2.476175875E0,-5.108305203E-1,-4.393919438E-1,-1.346167622E0,1.505383794E0
2.486210875E0,-1.186979076E0,-3.732143265E-1,-1.773012026E0,2.166051686E0
2.496244875E0,-1.441918410E0,-3.163723737E-1,-1.977835312E0,2.468005815E0
2.506279875E0,-1.073929301E0,-1.433544320E-1,-1.483369614E0,1.836915907E0
2.516313875E0,-5.037772433E-1,-9.644748330E-2,-7.128896087E-1,8.782398432E-1
2.526347875E0,-3.612287039E-1,-2.502041119E-1,-9.024475694E-2,4.485893337E-1
2.536382875E0,-6.738147862E-1,-2.500433135E-1,1.484619749E-1,7.338862191E-1
2.546416875E0,-1.405111941E0,-5.885310262E-2,3.036517560E-2,1.406671710E0
2.556451875E0,-1.943091303E0,9.369227529E-2,7.349950075E-4,1.945348965E0
2.566485875E0,-1.627993184E0,1.457769334E-2,8.460336328E-3,1.628080432E0
2.576519875E0,-2.648956067E-1,7.558245438E-1,-6.250989282E-1,1.015967073E0
2.586554875E0,-1.229320373E0,7.883014414E-1,2.752383810E-1,1.486069954E0
2.596588875E0,-2.626970975E0,-3.633787251E-1,1.191704065E0,2.907435155E0
2.606622875E0,-1.219261408E0,5.143704978E-1,4.180057526E-2,1.323979863E0
2.616657875E0,-2.432039715E-1,9.313284293E-1,-9.604595500E-1,1.359780630E0
2.626691875E0,-4.245028862E-1,4.710686499E-1,-1.438789857E0,1.572330953E0
2.636726875E0,-6.610022210E-1,1.924318671E-1,-1.668445684E0,1.804900263E0
2.646760875E0,-9.806938398E-1,5.296290994E-2,-1.282886716E0,1.615662032E0
2.656794875E0,-9.590956139E-1,1.413774884E-1,-4.631088352E-1,1.074393682E0
2.666829875E0,-1.148855888E0,1.808421010E-1,1.814085792E0,2.154873773E0
2.676863875E0,4.025764123E-2,1.088481413E0,-6.212193591E0,6.306961366E0
2.686898875E0,-3.500247809E-1,1.012994444E0,-8.085464315E0,8.156188343E0
2.696932875E0,7.791856322E-1,3.625817496E-1,-8.275499994E-1,1.193077858E0
2.706966875E0,-9.666875656E-1,-8.224500579E-1,3.648804070E0,3.863247350E0
2.717001875E0,-1.705502559E0,-1.837774325E0,2.224669089E0,3.351910799E0
2.727035875E0,7.196850966E-1,4.489310914E-1,1.586043797E0,1.798616326E0
2.737069875E0,5.857458512E-1,5.025965443E-1,6.872215015E-1,1.033428701E0
2.747104875E0,-9.064520350E-1,-1.304528430E-1,6.489526445E-1,1.122413814E0
