"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.103483792E0,6.264050500E-1,-5.998775482E-1,6.369407094E-1,1.076071478E0
2.113518792E0,5.327187681E-1,-6.463196433E-1,7.226304853E-1,1.106215705E0
2.123552792E0,4.709625960E-1,-6.468388760E-1,6.782647365E-1,1.048927715E0
2.133586792E0,4.687046206E-1,-7.207927054E-1,6.580351245E-1,1.082698652E0
2.143620792E0,4.575131229E-1,-6.894463670E-1,8.419721568E-1,1.180496363E0
2.153655792E0,1.361568750E-1,-6.506571078E-1,7.803974676E-1,1.025140758E0
2.163689792E0,4.929202795E-3,-6.542771190E-1,5.572759044E-1,8.594528953E-1
2.173723792E0,-9.450021431E-2,-5.564257193E-1,6.273267174E-1,8.438475466E-1
2.183758792E0,-1.113704547E-1,-5.005155203E-1,9.794963300E-1,1.105591346E0
2.193792792E0,1.049793018E-1,-5.070497838E-1,1.150468331E0,1.261624951E0
2.203826792E0,4.332159685E-1,-5.450265723E-1,1.157825882E0,1.351033239E0
2.213861792E0,7.327566934E-1,-6.561219156E-1,1.064482686E0,1.449328027E0
2.223895792E0,9.368550713E-1,-5.996158853E-1,9.601133949E-1,1.469372099E0
2.233929792E0,7.899354458E-1,-8.715973672E-1,7.731796646E-1,1.407652931E0
2.243964792E0,6.520604396E-1,-9.808391431E-1,6.859444696E-1,1.362992317E0
2.253998792E0,5.210136656E-1,-8.907192242E-1,7.636732614E-1,1.283757308E0
2.264032792E0,5.126340209E-1,-4.924276516E-1,8.219249779E-1,1.086664300E0
2.274068125E0,4.401703544E-1,-5.809220445E-1,7.643228871E-1,1.056129650E0
2.284102125E0,7.609472895E-1,-5.571259233E-1,7.084053791E-1,1.179520349E0
2.294136125E0,1.060978303E0,-5.655111229E-1,6.950561857E-1,1.388733557E0
2.304171125E0,1.227764721E0,-6.888721704E-1,6.161749077E-1,1.536757168E0
2.314205125E0,1.299108938E0,-7.648713559E-1,4.193196219E-1,1.564781509E0
2.324239125E0,1.186874996E0,-6.698617029E-1,3.641300923E-1,1.410665687E0
2.334273125E0,1.075037641E0,-4.650159046E-1,2.740291768E-1,1.202928805E0
2.344308125E0,5.921232632E-1,-4.698650005E-1,2.951598448E-1,8.114816150E-1
2.354342125E0,1.695973206E-1,-1.984059674E-1,-1.659216439E0,1.679621198E0
2.364376125E0,6.070387794E-1,7.269843221E-3,5.921007514E-1,8.480166450E-1
2.374411125E0,7.592064272E-1,-4.468372035E-1,2.157154799E-1,9.069680555E-1
2.384445125E0,4.145531179E-1,-7.123817781E-1,5.820996737E-1,1.009050106E0
2.394479125E0,3.012695273E-1,-4.697503951E-1,2.688584840E-1,6.194462416E-1
2.404514125E0,1.663216373E-1,-5.078795037E-1,7.589101195E-2,5.397813659E-1
2.414548125E0,3.148586027E-1,-4.578407863E-1,8.392917931E-2,5.619592800E-1
2.424582125E0,3.622232421E-1,-3.635082409E-1,3.142702997E-2,5.141318669E-1
2.434617125E0,4.514578195E-1,-2.238045180E-1,8.755386829E-2,5.114374888E-1
2.444651125E0,5.331661532E-1,-1.356989649E-1,2.405544519E-3,5.501691946E-1
2.454685125E0,5.643649956E-1,-9.046505079E-2,8.045476377E-2,5.772042469E-1
2.464720125E0,4.926036528E-1,-9.675753191E-2,1.693856514E-1,5.298224963E-1
2.474754125E0,3.514322057E-1,-2.874266097E-1,2.731064862E-1,5.298167645E-1
2.484788125E0,2.848405324E-1,-4.746418834E-2,2.040888762E-1,3.536088905E-1
