"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.319216750E0,8.773113029E-2,2.177956268E-2,2.196377921E-1,2.375118109E-1
2.329251750E0,-2.267410080E-1,-2.510063499E-2,1.501418799E-1,2.731009166E-1
2.339286750E0,-4.567250644E-1,-4.266289338E-2,5.683376670E-2,4.622207092E-1
2.349321750E0,-5.143485342E-1,-2.917088181E-2,1.559861720E-2,5.154111677E-1
2.359356750E0,-3.821056392E-1,2.236062974E-2,1.385790110E-2,3.830101287E-1
2.369391750E0,-1.357802046E-1,8.010714680E-2,1.451746702E-2,1.583166946E-1
2.379426750E0,1.092129052E-1,1.207309699E-1,5.092457056E-2,1.705776587E-1
2.389461750E0,1.826894922E-1,1.426380019E-1,4.559015572E-2,2.362192042E-1
2.399496750E0,2.307954490E-2,1.205355267E-1,2.177620053E-2,1.246422140E-1
2.409531750E0,-2.582580302E-1,6.573469073E-2,5.505095065E-2,2.721192145E-1
2.419566750E0,-4.787448381E-1,6.290580779E-3,1.018859786E-1,4.895068375E-1
2.429601750E0,-4.620389409E-1,-4.331310377E-2,1.126939720E-1,4.775520278E-1
2.439636750E0,-2.101190915E-1,-8.787371099E-2,5.779680312E-2,2.349729604E-1
2.449671750E0,1.299649294E-1,-1.121764934E-1,-7.708735228E-2,1.881938055E-1
2.459706750E0,3.283279563E-1,-1.423510498E-1,-1.012287515E-1,3.719009658E-1
2.469741750E0,2.862940406E-1,-1.997193982E-1,-3.619192600E-2,3.509443990E-1
2.479776750E0,4.011205469E-2,-2.559642041E-1,3.443074465E-2,2.613658870E-1
2.489811750E0,-1.971212244E-1,-2.676868482E-1,-1.506710529E-2,3.327762664E-1
2.499846750E0,-2.422278520E-1,-2.219141132E-1,-1.320143420E-1,3.540451841E-1
2.509881750E0,-1.895575221E-1,-1.385494825E-1,-1.050107306E-1,2.572066617E-1
2.519916750E0,-1.207563962E-1,-1.786280528E-2,-2.652647853E-2,1.249193383E-1
2.529951750E0,-1.229005427E-1,1.086686026E-1,6.928365827E-2,1.780832218E-1
2.539986750E0,-2.313473896E-1,1.975285926E-1,1.280236173E-1,3.300442488E-1
2.550021750E0,-4.363197436E-1,2.482333079E-1,1.758737218E-1,5.319081310E-1
2.560056750E0,-5.866809672E-1,2.797344513E-1,1.605423224E-1,6.694921641E-1
2.570091750E0,-5.218520102E-1,2.985959610E-1,8.921038449E-2,6.078219815E-1
2.580126750E0,-2.983568830E-1,2.879668924E-1,4.687537372E-2,4.172997261E-1
2.590161750E0,-7.859827280E-2,1.828802942E-1,5.040358365E-2,2.053373121E-1
2.600196750E0,6.662770674E-2,5.141734466E-2,7.539633751E-2,1.129938155E-1
2.610231750E0,1.080034087E-1,-4.531767547E-2,-9.352796853E-2,1.498863199E-1
2.620266750E0,7.908249535E-2,-1.084402688E-1,-2.115183485E-1,2.505061770E-1
2.630301750E0,-1.398398168E-3,-1.209028780E-1,-1.230733645E-1,1.725297496E-1
2.640336750E0,4.959462136E-3,-2.651449174E-2,-1.053627330E-1,1.087608387E-1
2.650371750E0,1.660575624E-1,1.177620462E-1,-8.059217334E-3,2.037350351E-1
2.660406750E0,4.266599972E-1,2.705345884E-1,5.551521957E-2,5.082417302E-1
2.670441750E0,5.182761455E-1,3.603403656E-1,2.211282474E-1,6.688445588E-1
2.680476750E0,2.959284613E-1,3.974691617E-1,3.079453665E-1,5.834258629E-1
2.690511750E0,-1.227582361E-1,3.630691150E-1,2.903013933E-1,4.807948271E-1
2.700546875E0,-3.809577211E-1,3.010997388E-1,1.919675982E-1,5.221507414E-1
2.710581875E0,-3.392676582E-1,2.267301723E-1,1.092528856E-1,4.224278731E-1
2.720616875E0,-5.459355220E-2,1.616249344E-1,1.125074458E-1,2.043550849E-1
2.730651875E0,2.332569441E-1,1.344190094E-1,1.722180426E-1,3.195877442E-1
2.740686875E0,3.658898849E-1,1.267519940E-1,2.081813425E-1,4.396372905E-1
2.750721875E0,3.192225259E-1,1.478787151E-1,1.602815366E-1,3.866022586E-1
2.760756875E0,2.083091772E-1,1.388538301E-1,2.090081388E-1,3.261249784E-1
2.770791875E0,1.946735800E-1,1.292240506E-1,1.954560471E-1,3.046304718E-1
2.780826875E0,2.231826301E-1,1.362070879E-1,7.566063166E-2,2.721899858E-1
2.790861875E0,2.554139080E-1,1.405205789E-1,-1.992614150E-2,2.921974480E-1
2.800896875E0,1.916666128E-1,1.495913646E-1,-8.890340567E-2,2.588773500E-1
2.810931875E0,9.169910565E-2,1.206176801E-1,-1.610674024E-2,1.523705280E-1
2.820966875E0,-7.353842128E-2,7.702200964E-2,2.634404540E-2,1.097009485E-1
2.831001875E0,-2.987902348E-1,1.363278329E-2,-8.665573597E-4,2.991023372E-1
2.841036875E0,-4.763011404E-1,-7.767762870E-2,1.488759577E-2,4.828231880E-1
2.851071875E0,-5.114315410E-1,-1.835628104E-1,3.711812496E-2,5.446423429E-1
2.861106875E0,-3.973416194E-1,-2.487101483E-1,-1.299233776E-1,4.864331243E-1
2.871141875E0,-2.015433640E-1,-2.742095634E-1,-2.117048746E-1,4.007861851E-1
2.881176875E0,2.905766509E-2,-2.354147494E-1,-1.755433542E-1,2.950930723E-1
2.891211875E0,2.106268673E-1,-1.689924261E-1,-1.007831937E-1,2.882349206E-1
2.901246875E0,2.550563508E-1,-9.436909050E-2,-1.945368648E-1,3.343708406E-1
2.911281875E0,1.137587500E-1,-6.925412983E-2,-2.306393284E-1,2.663300349E-1
2.921316875E0,-1.289248194E-1,-1.141502210E-1,-8.828184664E-2,1.935085695E-1
2.931351875E0,-2.497713449E-1,-1.318707928E-1,-9.938220084E-2,2.994201940E-1
2.941386875E0,-2.112012832E-1,-1.335746714E-1,-1.267828381E-1,2.802178847E-1
2.951421875E0,-7.967452593E-2,-1.552260339E-1,1.072993308E-1,2.048323658E-1
2.961456875E0,9.516979359E-2,-8.722408533E-2,6.789845288E-2,1.458613402E-1
2.971491875E0,1.662910856E-1,-3.973416924E-2,6.119403541E-2,1.815936103E-1
2.981526875E0,4.678466879E-2,-3.747188151E-2,1.480550086E-1,1.597286221E-1
