"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.565143667E0,2.863305491E-1,4.133747578E-2,3.575198150E-1,4.599069345E-1
2.575177667E0,2.944982323E-1,1.200316429E-2,-5.872504860E-1,6.570665249E-1
2.585211667E0,4.139220572E-1,1.469130474E-1,-2.597204554E-1,5.102642726E-1
2.595245667E0,4.427152088E-1,-3.296075463E-2,2.607109737E-1,5.148333510E-1
2.605280667E0,-1.148159266E-1,-8.826839805E-2,8.291000962E-2,1.668774304E-1
2.615314667E0,-1.718762546E-1,-5.529828787E-2,-8.685161769E-2,2.003560606E-1
2.625348667E0,-7.758465797E-2,-4.268759787E-2,-3.257805437E-1,3.376012038E-1
2.635382667E0,-8.577863535E-2,-6.230032861E-2,-4.141764110E-1,4.275294197E-1
2.645417667E0,-1.071367782E-1,-5.773540735E-2,-3.090440583E-1,3.321443910E-1
2.655451667E0,-1.233233330E-1,-5.330029428E-2,-2.160101795E-1,2.543815313E-1
2.665485667E0,-1.644944555E-1,7.934671640E-4,-1.094709867E-1,1.975928956E-1
2.675519667E0,-2.729547510E-1,7.682715118E-2,2.233519435E-2,2.844390412E-1
2.685554667E0,-2.207016930E-1,9.338705063E-2,1.629326642E-1,2.897885981E-1
2.695588667E0,-1.086944765E-1,1.639383852E-2,1.936820018E-1,2.227015155E-1
2.705622667E0,-4.982675582E-2,-1.468528211E-2,1.926096225E-1,1.994914278E-1
2.715656667E0,-1.383859615E-2,-8.466183543E-3,8.921974003E-2,9.068266107E-2
2.725691667E0,-9.253803492E-3,-1.526708007E-2,-1.047025824E-1,1.062136873E-1
2.735725667E0,-5.899752885E-2,-1.503319144E-2,-2.280870187E-1,2.360728561E-1
2.745759667E0,-5.973924816E-2,-1.197392821E-2,-2.242588466E-1,2.323880010E-1
2.755793583E0,-5.652941912E-2,-1.009463310E-2,-1.962758267E-1,2.045034889E-1
2.765828583E0,-4.761796554E-2,-1.106000841E-2,-1.506166738E-1,1.583514347E-1
2.775862583E0,-9.927987456E-3,2.160897017E-2,-2.007150328E-1,2.021188683E-1
2.785896583E0,-1.683734983E-2,-1.062205195E-2,-4.657517767E-1,4.661770499E-1
2.795930583E0,1.434555888E-2,4.408274353E-2,-9.307668042E-1,9.319205584E-1
2.805965583E0,1.619099861E-1,-4.099190533E-2,-4.121848494E-1,4.447375968E-1
2.815999583E0,9.691672236E-2,-1.702598101E-1,1.181307131E-1,2.287708884E-1
2.826033583E0,1.433883458E-1,-4.364010930E-2,4.604460132E-1,4.842264015E-1
2.836067583E0,1.844939795E-1,-1.658948636E-1,5.437588960E-1,5.976896111E-1
2.846102583E0,-4.485310962E-2,-2.540083104E-1,4.365174526E-1,5.070300875E-1
2.856136583E0,7.353633821E-2,-3.311570585E-2,4.117521554E-1,4.195760724E-1
2.866170583E0,2.101778743E-1,-4.000664949E-2,3.101749098E-1,3.768073056E-1
2.876205583E0,2.006094906E-1,3.202636957E-2,1.385696554E-1,2.459093440E-1
2.886239583E0,3.214924881E-1,2.525377357E-1,-1.065064484E-1,4.224646156E-1
2.896273583E0,4.584217072E-1,1.514803076E-1,6.171028608E-1,7.835258043E-1
2.906307583E0,1.387313309E-1,1.110900807E-1,4.901030910E-1,5.213333176E-1
2.916342583E0,3.996163050E-2,-1.652306199E-2,4.155440748E-2,5.997259600E-2
2.926376583E0,-1.000794813E-1,-6.715644121E-2,-2.754681766E-1,3.006802396E-1
2.936410583E0,-2.122340477E-1,-6.973097026E-2,-3.633682001E-1,4.265467712E-1
2.946444583E0,-3.987058479E-1,-9.649484575E-2,-1.704410738E-1,4.442159025E-1
2.956479583E0,-4.796690270E-1,-8.508634329E-2,4.681865573E-3,4.871796190E-1
