"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.660623208E0,4.643510762E-1,-7.251240304E-1,1.815287980E0,2.009153362E0
1.670658208E0,1.090436430E0,-5.490608588E-1,1.451214606E0,1.896455448E0
1.680692208E0,1.291612808E0,-1.200269651E-1,1.146049005E0,1.730924158E0
1.690727208E0,6.368616258E-1,3.285670343E-1,1.373120947E0,1.548873837E0
1.700761208E0,-3.366622120E-2,6.236979353E-1,1.635346350E0,1.750568540E0
1.710795208E0,8.157245904E-2,4.106935170E-1,5.323047853E-1,6.772529922E-1
1.720830208E0,3.672557214E-1,1.476655841E-2,-9.831502551E-1,1.049609089E0
1.730864208E0,1.631740080E-1,-5.001825213E-2,-1.413756757E0,1.424020980E0
1.740899208E0,-6.706200868E-2,-2.909042412E-1,-8.286948842E-1,8.808279069E-1
1.750933208E0,3.984965175E-2,-5.129788604E-1,-2.079299122E-1,5.549505873E-1
1.760967208E0,1.753843099E-1,-5.299103504E-1,4.096787328E-1,6.923881135E-1
1.771002208E0,-5.649872124E-2,-4.646367127E-1,1.035295724E0,1.136185116E0
1.781036208E0,-2.639941853E-1,-5.624407500E-1,9.971303630E-1,1.174862327E0
1.791071208E0,8.978604287E-2,-1.020322467E0,5.443471259E-1,1.159928128E0
1.801105208E0,4.579936910E-1,-1.043732087E0,3.618800837E-1,1.195864577E0
1.811140208E0,1.433819139E-1,-9.603271106E-1,2.979062819E-1,1.015644960E0
1.821174208E0,-2.127836859E-1,-1.248108646E0,-1.100118542E-1,1.270887366E0
1.831208208E0,3.900736034E-2,-1.327805611E0,-4.650056720E-1,1.407415926E0
1.841243208E0,1.889337704E-2,-9.540205961E-1,-5.300185239E-1,1.091527321E0
1.851277208E0,-4.164844532E-1,-6.728873447E-1,-2.984138203E-1,8.457467035E-1
1.861312208E0,-4.799492548E-1,-5.622518849E-1,-7.373572826E-2,7.429101069E-1
1.871346208E0,8.622523472E-2,1.665947753E-1,-6.780606687E-2,1.994649668E-1
1.881380208E0,8.510243775E-1,9.639050218E-1,-1.483760208E-1,1.294361165E0
1.891415208E0,9.504175419E-1,1.226699651E0,1.770653844E-2,1.551901756E0
1.901449208E0,3.548774582E-1,1.076140280E0,1.334193109E0,1.750453417E0
1.911484208E0,-4.192026776E-1,-1.855529103E-1,3.943520111E-1,6.047100760E-1
1.921518208E0,-7.078434616E-2,-7.260581231E-1,-6.175250298E-1,9.557761161E-1
1.931553208E0,1.963803018E0,-1.179422281E0,-1.994624423E0,3.037447250E0
1.941587208E0,4.314497877E0,-9.298701337E-1,-4.463375005E0,6.277042841E0
1.951621208E0,-2.403758634E0,1.616553399E0,1.720297623E-1,2.901877788E0
1.961656208E0,-1.159721988E0,1.815725644E0,1.040307373E-1,2.156997241E0
1.971690208E0,-7.934981543E-1,6.250977588E-1,6.640063012E-1,1.208838656E0
1.981725208E0,-9.055859162E-1,-3.605814171E-1,7.251687616E-1,1.214896927E0
1.991759208E0,-7.934168780E-1,-7.612799960E-1,1.314734745E-1,1.107403652E0
2.001794208E0,-8.573263603E-1,-9.096139169E-1,-6.197943342E-1,1.395188511E0
2.011828208E0,-1.251216149E0,-1.322888687E0,-1.472214881E0,2.341579165E0
2.021862208E0,-1.951543600E0,-1.769918849E0,-2.004378163E0,3.310387738E0
2.031897208E0,-1.899990746E0,-1.358233352E0,-2.009525467E0,3.081063984E0
2.041931208E0,-6.894001740E-1,-8.023648721E-1,-1.170941187E0,1.578025745E0
2.051966208E0,9.533604455E-1,-1.981539524E-1,-7.735281587E-1,1.243586322E0
2.062000208E0,2.152575113E0,7.382694483E-3,4.414431471E-1,2.197386214E0
2.072035208E0,2.926574411E0,6.463804543E-3,1.713454626E0,3.391283875E0
2.082069208E0,3.317062874E0,9.192992449E-2,1.699517788E0,3.728232548E0
2.092103208E0,2.924772592E0,1.833493870E-1,2.533809042E-1,2.941447534E0
2.102138208E0,1.347897229E0,-1.031001529E-1,-5.519718951E-1,1.460181343E0
2.112172208E0,4.146633379E-2,-5.764006850E-1,-1.318160044E0,1.439271728E0
2.122207208E0,-4.644601268E-1,-5.449511433E-1,-1.595530905E0,1.748832132E0
2.132241208E0,-7.903754488E-2,2.465680209E-1,-1.025163669E0,1.057356738E0
2.142276208E0,-7.534013115E-2,7.431623983E-1,-3.345765102E-1,8.184790326E-1
2.152310208E0,2.107451273E-1,4.787197316E-1,-5.467830759E-1,7.566755065E-1
2.162344208E0,1.154210037E0,1.167601258E-2,-5.820634210E-1,1.292723855E0
2.172379208E0,7.052934178E-1,-1.239317358E-3,-8.314214408E-2,7.101781165E-1
2.182413208E0,2.314497524E-1,-9.519267082E-4,2.657091737E-1,3.523794248E-1
2.192448208E0,1.466492649E-1,-3.473532611E-1,3.671864319E-1,5.262947565E-1
2.202482208E0,1.528013398E-1,-7.402937543E-1,5.452885276E-1,9.320529333E-1
2.212516208E0,1.293371943E-1,-9.575681019E-1,6.797926140E-1,1.181432511E0
2.222551208E0,1.193184288E-1,-9.882279772E-1,5.423403615E-1,1.133562742E0
2.232585208E0,6.131726548E-2,-7.404130375E-1,1.365593827E-1,7.553937637E-1
2.242620208E0,1.759418419E-1,-2.062117079E-1,-4.472201961E-1,5.229576503E-1
2.252654208E0,5.201053007E-1,3.554133555E-1,-1.226620713E0,1.378922243E0
2.262689208E0,-2.132488319E-1,2.870684677E-1,-1.350350136E0,1.396899731E0
2.272723208E0,3.165676707E-1,-2.013254821E-2,-2.540850259E0,2.560574242E0
2.282757208E0,1.015728748E0,4.487150368E-1,-1.870232511E0,2.175044763E0
2.292792208E0,5.327705160E-1,1.637085897E-1,-1.654661458E0,1.746009583E0
2.302826208E0,3.394747227E-2,-1.006589404E-1,-1.312253771E0,1.316546472E0
2.312861208E0,-3.311241679E-1,-1.459330541E-1,-5.133217996E-1,6.280437412E-1
2.322895208E0,-4.087642282E-1,-9.403287560E-2,5.475262570E-1,6.897212322E-1
2.332930208E0,-1.397351517E-1,8.665515125E-2,1.701756102E0,1.709680923E0
2.342964208E0,2.025988595E-1,-1.781646609E-3,1.755131240E0,1.766786672E0
2.352998208E0,8.459913866E-1,-3.330515563E-2,1.759478645E0,1.952581820E0
2.363033208E0,8.727681260E-1,-9.818001330E-2,1.646062542E0,1.865713110E0
2.373067208E0,7.207672700E-1,3.657550335E-2,4.957029694E-1,8.755367833E-1
2.383102208E0,-1.311106548E-1,1.473898879E-1,-1.008132484E0,1.027251132E0
2.393136208E0,-8.806851098E-1,1.321146217E-1,-1.778711307E0,1.989189395E0
2.403170208E0,-8.987936443E-1,1.117935008E-1,-1.862194344E0,2.070771734E0
2.413205208E0,-1.210726520E0,-4.212234753E-1,-1.444366347E0,1.931186698E0
2.423239208E0,-9.382781374E-1,-2.994259733E-1,-2.922526091E-1,1.027342866E0
2.433274458E0,2.727731949E-1,6.494116509E-1,6.737337291E-2,7.075873653E-1
2.443308458E0,6.555529815E-1,9.148837200E-1,3.403927356E-1,1.175852519E0
2.453343458E0,4.896943706E-1,5.499072433E-1,5.513070667E-1,9.198576165E-1
2.463377458E0,-2.015172708E-1,-3.590172869E-1,7.628499734E-1,8.668579496E-1
2.473411458E0,-6.460014085E-1,-5.429101726E-1,8.548962575E-1,1.201214755E0
2.483446458E0,-4.169750346E-1,-2.118925703E-1,8.145376056E-1,9.392753333E-1
2.493480458E0,-1.249735926E0,-2.965070432E-1,1.183152512E0,1.746312166E0
2.503515458E0,-3.071077236E0,-9.638389483E-1,1.250886658E0,3.453290944E0
2.513549458E0,-6.730364487E-1,7.886753708E-2,-4.191178930E-1,7.967797424E-1
2.523583458E0,7.160202080E-1,1.017821320E0,-9.848588115E-1,1.587007264E0
2.533618458E0,9.286834413E-1,1.061722800E0,-7.304879737E-1,1.588496433E0
2.543652458E0,7.366515237E-1,7.117999801E-1,4.707704419E-1,1.127359520E0
2.553687458E0,3.953197253E-1,3.850648785E-1,5.664501858E-1,7.908340273E-1
2.563721458E0,2.878648585E-1,6.685548502E-1,1.004107845E0,1.240187216E0
2.573756458E0,3.997940147E-1,2.211446196E-1,1.839474403E0,1.895364417E0
2.583790458E0,5.694182324E-1,-9.000911415E-2,-3.726728743E-1,6.864574534E-1
2.593824458E0,6.546213739E-1,3.521520710E-1,8.792504954E-1,1.151356443E0
2.603859458E0,8.451843247E-1,4.641130945E-1,1.071310480E0,1.441333983E0
2.613893458E0,-2.092078212E-1,5.035204044E-1,1.436067978E0,1.536096334E0
2.623928458E0,-3.818168963E-1,-1.238440275E-3,1.514848684E0,1.562226684E0
2.633962458E0,2.753190726E-1,2.187168556E-1,1.168284212E0,1.220051497E0
2.643997458E0,3.962457781E-1,5.372220013E-1,3.587863219E-1,7.578560681E-1
2.654031458E0,3.525195685E-1,4.890090770E-1,-4.537146986E-1,7.544911870E-1
2.664065458E0,2.199134883E-1,3.569058573E-1,-8.652820820E-1,9.614867730E-1
2.674100458E0,-2.023857285E-1,3.956106243E-1,-6.147721606E-1,7.585595287E-1
2.684134458E0,-1.100673881E0,3.597987673E-1,-1.218553895E-1,1.164382618E0
2.694169458E0,-2.883460844E-1,1.143785548E-1,3.384660780E-2,3.120440851E-1
2.704203458E0,4.308102778E-1,8.972932488E-2,3.292719162E-1,5.496078984E-1
