"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.724807250E0,1.582889809E0,-6.086600661E-1,-1.175801978E0,2.063617579E0
2.734842250E0,1.469647514E0,-6.153340781E-1,-1.556932265E0,2.227675452E0
2.744877250E0,1.121147907E0,-5.518034953E-1,-1.724005342E0,2.129237926E0
2.754912250E0,9.314969753E-1,-3.431368339E-1,-1.377086529E0,1.697585583E0
2.764946250E0,1.058480519E0,-3.875212938E-1,-7.224878132E-1,1.338858619E0
2.774981250E0,9.960182226E-1,-4.902282214E-1,-1.016591066E-1,1.114769296E0
2.785016250E0,6.119073173E-1,-1.837107450E-1,4.822841942E-1,8.004862565E-1
2.795051250E0,1.310346410E-1,1.590039200E-1,6.662598181E-1,6.973911878E-1
2.805085250E0,-1.742978972E-1,2.681357682E-1,2.236805570E-1,3.902685469E-1
2.815120250E0,-1.940746424E-1,3.974393409E-1,-2.574903274E-1,5.117853703E-1
2.825155250E0,-1.545024410E-1,4.595718545E-1,-5.600012916E-1,7.407285200E-1
2.835190250E0,-1.492764555E-1,4.629392660E-1,-5.498914558E-1,7.341504187E-1
2.845225250E0,-2.471397324E-1,5.430127913E-1,-6.835395098E-3,5.966470158E-1
2.855259250E0,-6.848685819E-1,5.567028773E-1,5.834410250E-1,1.058001180E0
2.865294250E0,-1.155262025E0,6.644401646E-1,6.703230482E-1,1.491792233E0
2.875329250E0,-1.678795255E0,7.266814363E-1,3.260600406E-1,1.858153538E0
2.885364250E0,-2.235239686E0,6.647395420E-1,-1.545150125E-1,2.337102908E0
2.895398250E0,-2.478638808E0,5.077879947E-1,-4.287219447E-1,2.566184229E0
2.905433250E0,-2.466859007E0,3.232586396E-1,-2.982079983E-3,2.487950643E0
2.915468250E0,-2.802780377E0,-3.071875674E-1,-1.622547380E0,3.253091152E0
2.925503250E0,-3.016185915E0,-6.291323376E-1,-4.735259423E0,5.649412958E0
2.935538250E0,-3.457023582E0,-1.840352654E-1,-4.593824047E-1,3.492264770E0
2.945572250E0,-2.942406040E0,-7.827082872E-1,-1.081890432E0,3.231233893E0
2.955607250E0,-2.097321703E0,-7.812423903E-1,-7.764932817E-1,2.368974422E0
2.965642250E0,-6.557327834E-1,-1.241415339E0,-7.706074744E-1,1.601540947E0
2.975677250E0,2.210542216E0,-1.561894212E0,-5.717425007E-1,2.766387519E0
2.985711250E0,1.969152197E0,-1.548596474E0,-2.526564342E-1,2.517845644E0
2.995746250E0,1.056348040E0,-1.286193901E0,-1.029981190E-1,1.667565454E0
3.005781250E0,-3.078290069E-1,-8.505394971E-1,-1.308963543E-1,9.139529470E-1
