"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.276144167E0,-1.318543475E0,-5.231109157E-1,5.081189471E-1,1.506780273E0
2.286178167E0,-1.337871739E0,-4.811720538E-1,2.830514306E-1,1.449670807E0
2.296212167E0,-1.155106196E0,-4.666502014E-1,-2.156277716E-2,1.245992652E0
2.306246167E0,-9.044824735E-1,-5.045562387E-1,-2.503146243E-1,1.065515347E0
2.316280167E0,-7.434142672E-1,-5.698091188E-1,-3.488296831E-1,9.995145583E-1
2.326314167E0,-6.890786503E-1,-5.945656452E-1,-3.872476441E-1,9.890896979E-1
2.336348167E0,-6.947019175E-1,-4.475830159E-1,-2.308545059E-1,8.580414403E-1
2.346382167E0,-1.072979056E0,-4.432978839E-1,1.384649903E-1,1.169174761E0
2.356416167E0,-7.692753325E-1,-2.606484085E-2,1.461523247E-1,7.834694730E-1
2.366450167E0,-8.023068385E-1,1.142738897E-1,1.133956379E-1,8.182990625E-1
2.376484167E0,-6.730078704E-1,1.016754788E-1,-1.102755636E-1,6.895202655E-1
2.386518167E0,-3.276594733E-1,1.530461919E-1,-3.248835808E-1,4.861411404E-1
2.396552167E0,-9.317814058E-2,9.644748330E-2,-3.848216343E-1,4.075192917E-1
2.406586167E0,-3.135448795E-2,-1.605703890E-2,-2.861188799E-1,2.882792845E-1
2.416619167E0,-7.033158895E-3,-9.449495181E-2,-2.226707429E-1,2.419938449E-1
2.426653167E0,3.040288101E-1,1.030679932E-1,-8.318658292E-2,3.316271041E-1
2.436687167E0,2.021170343E0,1.141641374E0,7.498171145E-1,2.439405725E0
2.446721167E0,2.531563419E0,1.198517826E0,9.214463425E-1,2.948613519E0
2.456755167E0,1.769436161E0,5.775025928E-1,1.280657172E0,2.259313251E0
2.466789167E0,9.000183436E-1,3.415899530E-1,1.371017119E0,1.675232717E0
2.476822792E0,5.035936773E-1,3.475089432E-1,9.311661690E-1,1.114199036E0
2.486856792E0,5.820117462E-1,4.958133356E-1,1.459396614E0,1.647545755E0
2.496890792E0,1.033986021E0,6.384488524E-1,8.672724742E-1,1.492951966E0
2.506924792E0,1.424686081E0,7.579140463E-1,1.471517308E0,2.183924751E0
2.516958792E0,1.711444938E0,1.078049103E0,1.805319062E0,2.711164060E0
2.526992792E0,1.353423140E0,1.025965907E0,1.886957887E0,2.538694606E0
2.537026792E0,8.352910551E-1,7.810731134E-1,1.450006571E0,1.846701224E0
2.547060792E0,5.448123815E-1,7.846320212E-1,4.938067174E-1,1.075319959E0
2.557094792E0,2.655408835E-2,3.227657193E-1,-9.911790669E-2,3.386844971E-1
2.567128792E0,-1.477002288E-1,-1.323072875E-1,-5.622308350E-1,5.961745447E-1
2.577162792E0,-4.147266340E-1,-3.116975248E-1,-1.022447637E0,1.146539445E0
2.587196792E0,-5.461858925E-1,-4.524253875E-1,-1.133049476E0,1.336715704E0
2.597230792E0,-9.304235727E-1,-3.493521318E-1,-9.188624579E-1,1.353529886E0
2.607264792E0,-1.245946638E0,-1.225956470E-2,-1.087617195E0,1.653917920E0
2.617298792E0,-8.059658799E-1,-6.044646889E-2,-9.797951227E-1,1.270131197E0
2.627332792E0,-4.554542452E-1,4.344335049E-2,-3.282732117E-1,5.631067356E-1
2.637366792E0,-4.152208699E-1,1.994251370E-1,-3.205735981E-2,4.617428185E-1
2.647400792E0,-5.582206683E-1,-6.521288520E-1,-7.276509047E-2,8.614970183E-1
2.657434792E0,-5.088913643E-1,-4.570730469E-1,-6.332774287E-1,9.321622673E-1
2.667468792E0,-3.271527756E-1,3.463715136E-2,-1.404007110E0,1.442034894E0
2.677502792E0,-3.133734099E-1,-2.232028395E-2,-1.553494102E0,1.584943221E0
2.687536792E0,-9.756936299E-2,-3.320104596E-1,-1.508092811E0,1.547286222E0
2.697570792E0,2.745120472E-1,-3.980927673E-1,-1.218915837E0,1.311331588E0
2.707604792E0,4.342639357E-1,-3.254776579E-1,-5.507802325E-1,7.732268336E-1
2.717638792E0,2.584708506E-1,-1.351867488E-1,1.553611046E-1,3.304840548E-1
2.727672792E0,-3.648159341E-1,2.145705950E-1,2.912761241E-1,5.137830150E-1
2.737706792E0,-6.808805615E-1,2.593374628E-1,2.076989472E-2,7.288934402E-1
2.747740792E0,-3.832568828E-1,-1.578043637E-1,-4.866041172E-1,6.391960750E-1
2.757773792E0,1.502756989E-1,-5.931503266E-1,-7.674721974E-1,9.815414762E-1
2.767807792E0,5.525248955E-1,-6.421463393E-1,-8.444835359E-1,1.196155560E0
2.777841792E0,5.177409060E-1,-4.633566110E-1,-8.913437068E-1,1.130154237E0
2.787875792E0,2.619374820E-1,-1.667210752E-1,-8.049639595E-1,8.627711965E-1
2.797909792E0,-7.615746226E-1,1.674401365E-1,-5.767693520E-1,9.698943192E-1
2.807943792E0,-2.233094927E0,6.177299747E-1,-2.980378443E-1,2.336050049E0
2.817977792E0,-2.386294608E0,1.109447482E0,-1.478339839E-1,2.635740989E0
2.828011792E0,-1.388674687E0,1.222811545E0,-3.745065612E-1,1.887840201E0
2.838045792E0,-6.649681681E-1,9.886214948E-1,-5.631277978E-1,1.317827015E0
2.848079792E0,-8.385912967E-1,4.789005567E-1,-5.377929819E-1,1.105351708E0
2.858113792E0,-8.159214954E-1,1.560759267E-1,-5.189976919E-1,9.795132392E-1
2.868147792E0,-4.690078718E-1,2.368850318E-1,-4.963672131E-1,7.228162369E-1
2.878181792E0,1.446840157E-1,3.838331625E-1,-3.164554042E-1,5.180785499E-1
2.888215792E0,4.391131778E-1,4.864432456E-1,-3.464650691E-2,6.562376053E-1
2.898249792E0,3.055680348E-1,7.277715035E-1,2.284898919E-1,8.217242943E-1
2.908283792E0,-2.419973986E-1,1.244978778E0,1.984194160E-2,1.268435493E0
