"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.602119083E0,1.738850692E0,-2.447314982E0,4.953706722E0,5.792422864E0
2.612153083E0,1.138569832E-2,-2.589899920E-1,6.065486366E0,6.071023826E0
2.622187083E0,-8.350896916E-1,-7.163232400E-1,2.278808459E0,2.530506228E0
2.632222083E0,2.136746554E-1,8.283194929E-2,-8.810472279E0,8.813452205E0
2.642256083E0,1.218554991E0,2.038865918E0,1.811400751E0,2.987142979E0
2.652290083E0,-2.104692410E0,3.049174736E0,8.255970878E0,9.049212775E0
2.662325083E0,1.993375019E-1,8.899079230E-1,-2.260124851E0,2.437177854E0
2.672359083E0,7.381913880E-1,-7.803837997E-1,4.474605167E-1,1.163677925E0
2.682393083E0,4.313977768E-1,-6.601657220E-3,3.460977470E0,3.487766143E0
2.692428083E0,1.228224459E-1,-1.679792133E-1,7.908396592E0,7.911133865E0
2.702462083E0,-8.033868923E-1,-3.927690236E-1,-4.088250393E-1,9.832781485E-1
2.712497083E0,-7.073331459E-1,1.131569162E-1,1.301484954E0,1.485593401E0
2.722531083E0,-1.534727755E0,8.353960857E-1,1.079576104E0,2.053962139E0
2.732565083E0,-8.061443661E-1,1.343421916E0,2.998950369E0,3.383541710E0
2.742600083E0,6.154766040E-1,1.309370071E0,7.579160929E-1,1.633308984E0
2.752634083E0,1.669534143E0,1.410168760E0,1.019695938E-1,2.187765523E0
2.762668083E0,2.486806199E0,1.522009184E0,3.455108035E-1,2.935999786E0
2.772703083E0,2.672200942E0,1.563233663E0,4.317572343E-1,3.125823358E0
2.782737083E0,2.085756641E0,1.494409157E0,5.351091099E-1,2.621064908E0
2.792771083E0,1.180151502E0,1.300878013E0,3.918312764E-1,1.799603546E0
2.802806083E0,4.728882303E-1,9.723907936E-1,4.017019612E-1,1.153486714E0
2.812840083E0,-7.421870828E-3,5.649395576E-1,1.995865202E-1,5.992049457E-1
2.822875083E0,-1.865273488E-1,2.029116125E-1,-1.102457428E-1,2.968496221E-1
2.832909083E0,-2.052827315E-1,1.389678508E-2,-3.966762793E-1,4.468626087E-1
2.842943083E0,1.398158433E-1,9.399662286E-2,-5.723564583E-1,5.966370341E-1
2.852978083E0,6.544243227E-1,3.683240077E-1,-6.216882473E-1,9.749000183E-1
2.863012083E0,6.674846636E-1,5.077634364E-1,-7.518729955E-1,1.126353623E0
2.873046083E0,3.778053410E-1,3.447420408E-1,-6.314454961E-1,8.125929884E-1
2.883081083E0,-2.673497562E-1,1.995346262E-1,-6.980166310E-1,7.736389186E-1
2.893115083E0,-7.345612172E-1,5.110817313E-2,-3.701147175E-1,8.241220366E-1
2.903149083E0,-9.266244905E-1,-3.070731081E-2,-3.364470345E-1,9.862922956E-1
2.913184083E0,-8.257047643E-1,-1.734358715E-1,-3.412207013E-1,9.101098430E-1
2.923218083E0,-4.172473687E-1,-4.758436324E-1,-6.956666350E-2,6.366804927E-1
2.933253083E0,2.875727901E-1,-6.932410638E-1,7.379232931E-1,1.052526517E0
2.943287083E0,7.951846375E-1,-6.273912560E-1,1.754844727E0,2.026183213E0
2.953321083E0,2.538416940E0,-2.733984084E-1,2.961176187E-1,2.570212617E0
2.963356083E0,1.940268121E0,-8.945209377E-2,1.190871422E0,2.278336411E0
2.973390083E0,8.832760110E-2,-4.422676045E-1,1.247496443E0,1.326517913E0
2.983424083E0,-2.261420886E-1,-8.558826097E-1,5.334426534E-1,1.033555199E0
2.993459083E0,7.177965921E-1,-1.116232006E0,4.090326154E-1,1.388709300E0
3.003493083E0,3.986036678E-1,-1.190269232E0,6.038361132E-2,1.256690856E0
3.013527083E0,-3.277588760E-1,-1.342412102E0,-2.591866046E-1,1.405942327E0
3.023562083E0,-7.002427391E-1,-1.483305879E0,-2.973771089E-1,1.667024106E0
3.033596083E0,-9.755841773E-1,-1.325683364E0,-3.343139702E-1,1.679573368E0
3.043630083E0,-9.601232620E-1,-7.731940634E-1,-2.250148916E-1,1.253115094E0
3.053665083E0,-5.862741472E-1,-3.547536434E-1,-1.422101319E-2,6.853975200E-1
3.063699083E0,-5.388392680E-1,-1.286797480E-1,3.520760572E-1,6.564021514E-1
3.073734083E0,-5.901398145E-1,1.376360743E-1,4.640432203E-1,7.632462250E-1
3.083768083E0,-6.846637832E-1,6.940878868E-2,5.770511878E-1,8.980925059E-1
3.093802083E0,-8.327641808E-1,-2.178106103E-1,8.049698067E-1,1.178521969E0
